propertyCode	thumbnail	externalReference	numPhotos	floor	price	propertyType	operation	size	exterior	rooms	bathrooms	address	province	municipality	district	country	neighborhood	latitude	longitude	showAddress	url	distance	description	hasVideo	status	newDevelopment	hasLift	priceByArea	detailedType	suggestedTexts	hasPlan	has3DTour	has360	hasStaging	highlight	topNewDevelopment	topPlus	parkingSpace	labels	newDevelopmentFinished
100611229	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/77/19/1163266662.jpg	EX270923	121		1084000.0	chalet	sale	310.0		5	3	Calle Océano, 26  6	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Cabo de las Huertas	38.3545461	-0.4236972	True	https://www.idealista.com/inmueble/100611229/	5146	Disfruta de este exclusivo adosado en el Cabo de las Huertas en primera línea con vistas al mar Presentamos esta vivienda de 310m2 con dos terrazas y acceso directo a la Cala Cantalar desde la que disfrutar de la playa y de unas vistas despejadas del mar desde la comodidad de tu casa. La vivienda está distribuida en cuatro plantas con ascensor privado que comunica todas las plantas de la vivienda, desde el garaje hasta la buhardilla, y rampa de acceso al garaje.  En la planta principal se encuentra el salón con acceso a la terraza donde disfrutar tomándote un aperitivo con amigos con la brisa marina y las vistas del mediterráneo de fondo. En este nivel también se encuentra la cocina con galería, un aseo de servicio y una habitación que puede ser de invitados, sala de juegos o incluso un despacho. En la siguiente planta encontramos tres habitaciones dobles y dos baños completos. Dos de las habitaciones están orientadas hacia el mar por lo que disfrutan de unas vistas increíbles. Imagina despertarte con estas vistas cada día sin levantarte de la cama. La última planta corresponde a la buhardilla, un espacio abierto con grandes evntanales que dejan entrar la luz y con unas vistas increíbles. Esta estancia puede ser un despacho perfecto si teletrabajas o usarse como otra habitación. También dispone de una gran terraza privada. En el sótano se encuentra el garaje con espacio para dos vehículos y almacenaje. Además dispone de otro espacio con ventanas que puede utilizarse como otra habitación, sala de cine o de juegos. La vivienda está ubicada en una urbanización con dos piscinas, zona infantil y jardines. También tiene acceso directo a las calas y al paseo que las recorre.  Además, un estudio de arquitectura ha diseñado una propuesta de reforma que puede observar en el anuncio donde hemos añadido los planos para que vea esa posible nueva distribución y varias infografías que acompañan dicho proyecto. EQUIPAMIENTO: La vivienda cuenta con ascensor privado, aire acondicionado, calefacción, garaje, trastero, piscina, terraza y jardín. LOCALIZACIÓN: Se encuentra en una zona inmejorable como es el Cabo de las Huertas. Cerca de centros comerciales, restaurantes, club de golf, clubes náuticos, grandes gimnasios.  A 15 minutos del centro de la ciudad de Alicante y dela estación de Renfe con el AVE a Madrid.  A 15 minutos de los mejores colegios internacionales de Alicante y hospitales. Rápido acceso a la AP7 que te conectará en menos de 25 minutos con el aeropuerto internacional de Alicante.	True	good	False		3497.0	{'typology': 'chalet', 'subTypology': 'terracedHouse'}	{'subtitle': 'Cabo de las Huertas, Alicante / Alacant', 'title': 'Chalet adosado en Calle Océano, 26  6'}	True	True	False	True	{'groupDescription': 'Top'}	False	False	{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}	[{'name': 'seaViewsType', 'text': 'Vistas al mar'}]	
101741135	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/99/46/1137563876.jpg	A2M9831	61	17	795000.0	flat	sale	300.0	True	5	3	barrio La Albufereta	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	La Albufereta	38.3618967	-0.4377715	False	https://www.idealista.com/inmueble/101741135/	4241	LUJO, EXCLUSIVIDAD Y VISTAS PANORAMICAS AL MAR.  ¡Bienvenido al paraíso junto al mar! Nos complace presentarte una exquisita joya inmobiliaria ubicada a pocos pasos de la impresionante playa de la Albufera, en la hermosa ciudad de Alicante. Esta vivienda de lujo combina a la perfección el encanto mediterráneo con el confort y la elegancia moderna. Prepárate para enamorarte de cada rincón de esta vivienda exclusiva. Sus generosas dimensiones de más de 300m² construidos y la impecable selección de materiales de alta calidad crean un ambiente acogedor y lujoso al mismo tiempo.  El corazón de la casa es su majestuoso salón-comedor de 70m², que te brinda un espacio ideal para relajarte y disfrutar de momentos inolvidables con familiares y amigos. Los amplios ventanales permiten que la luz natural inunde el interior, creando una atmósfera cálida y serena. Desde aquí, podrás acceder a una terraza privada, donde podrás deleitarte con las impresionantes vistas al mar Mediterráneo mientras te relajas con una copa de vino disfrutando de ese libro que tantas ganas tenias de empezar. La espectacular cocina de casi 50m² se convierte en un lugar ideal para disfrutar del placer de cocinar con una buena conversación de fondo junto a amigos o familiares.  El dormitorio principal es una verdadera suite de ensueño. Amplio y luminoso, con vistas al mar increíbles, cuenta con un lujoso baño en suite donde podrás disfrutar de una amplia ducha o un relajante baño.  Además, la finca cuenta con un hermoso jardín bien cuidado, una piscina privada donde podrás refrescarte y disfrutar del sol, pista polideportiva, parking comunitario y servicios de portería 24 horas. La ubicación de esta residencia es simplemente excepcional. Alicante es conocida por su clima mediterráneo templado durante todo el año, sus playas de arena dorada y su estilo de vida relajado. La playa de la Albufera está a solo unos pasos de distancia, brindándote la oportunidad de disfrutar del mar y del sol siempre que lo desees. Además, la ciudad ofrece una gran variedad de servicios, tiendas, restaurantes y actividades culturales para disfrutar en tu tiempo libre. No pierdas la oportunidad de convertirte en el orgulloso propietario de esta lujosa residencia junto a la playa de la Alicante Puedes visitarla ya, no esperes para ver esta casa. Llámanos. Gestionamos tu hipoteca con excelentes condiciones y resolviendo casos difíciles. Llámanos. Si quieres vender tu casa, nos encargamos de ello, fácil, rápido y seguro. Llámanos.  Este anuncio puede contener errores. La información se muestra a título informativo y meramente comercial, no comprometiendo contractualmente a la inmobiliaria. Conforme se requiere en el Decreto 98/2022 de 29 de julio de 2022, del Consell de la Comunitat Valenciana, por el que se regula el Registro de Agentes de Intermediación Inmobiliaria de la Comunitat, Azulcasa Inmobiliaria cumple con los siguientes requisitos y está inscrita en dicho registro, con el número RAICV0306. Azulcasa, expertos inmobiliarios desde 2003.	True	good	False	True	2650.0	{'typology': 'flat'}	{'subtitle': 'La Albufereta, Alicante / Alacant', 'title': 'Piso'}	True	True	False	False	{'groupDescription': 'Top'}	False	False	{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}	[{'name': 'seaViewsType', 'text': 'Vistas al mar'}]	
101360437	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/5c/13/1120703390.jpg	825	43		435000.0	chalet	sale	240.0		3	3	Locutor vicente hipolito s/n	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Alicante Golf	38.3739075	-0.4282236	True	https://www.idealista.com/inmueble/101360437/	5637	Disfruta de las ventajas de vivir en un adosado frente al colegio europeo y centro deportivo Arena, con vistas al Campo de Golf donde vivirás en un ambiente residencial de naturaleza relajado, pero a un paso de la playa San Juan. Adosado de cuatro plantas con ascensor propio con acceso a cada planta con Calefacción por radiadores y Aire Acondicionado por conductos.  Se distribuye de la siguiente manera: Planta baja, garaje con puerta automática para varios coches Primera Planta: cocina equipada con galería, Baño, amplio salón comedor con salida al jardín de 30m2 donde podrás disfrutar al aire libre con tu familia, del buen tiempo y la tranquilidad de la zona.  Segunda Planta: 3 dormitorios (antes 4) con armarios empotrados, uno de ellos con vestidor propio y 2 baños, 1 de ellos en Suite. Tercera Planta: Buhardilla con terraza con vistas al Golf. Urbanización con piscina comunitaria, zona infantil y jardines. No lo pienses más y llámanos para que te la enseñemos en persona.	False	good	False		1813.0	{'typology': 'chalet', 'subTypology': 'terracedHouse'}	{'subtitle': 'Alicante Golf, Alicante / Alacant', 'title': 'Chalet adosado en Locutor vicente hipolito s/n'}	True	False	True	False	{'groupDescription': 'Top'}	False	False	{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}		
101842506	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/b2/22/1135660061.jpg	V184-6	77		1275000.0	chalet	sale	470.0		6	3	Calle de Hispania, 6	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Alicante Golf	38.3698394	-0.4336107	True	https://www.idealista.com/inmueble/101842506/	4995	AMPLIO CHALET AMUEBLADO EN VENTA CON ESPACIOSO JARDÍN Y PISCINA EN ALICANTE GOLF Chalet situado en una de las mejores zonas de Alicante, en una zona tranquila y rodeada de todos los servicios.  Esta vivienda consta de sótano, planta baja y primera planta teniendo un total de 400 metros y estando rodeada por una parcela ajardinada de 1700 metros. En la planta baja encontramos: vestíbulo-distribuidor, salón comedor, cocina con despensa y cuarto de limpieza, un baño, dos habitaciones con armarios empotrados y un despacho. El salón y la cocina tienen salida directa a un agradable porche cubierto, desde el que se accede al cuidado jardín, con barbacoa y piscina. En la primera planta hay cuatro dormitorios, todos con armarios empotrados y con acceso a una terraza exterior común; dos baños, uno de ellos en suite en el dormitorio principal que además tiene un vestidor.  En el sótano encontramos plaza de garaje para 2 coches y un trastero. La vivienda dispone de calefacción de suelo radiante por estancias. Toda la energía proviene de 10 placas solares instaladas en la zona del jardín. El agua llega filtrada por un descalcificador, teniendo varios depósitos de apoyo. El jardín tiene varias zonas diferenciadas, toda su vegetación es autóctona y está regada por goteo automático. En la zona lateral de la vivienda encontramos una gran área de césped con árboles que dan una agradable sombra, junto a la zona de la barbacoa. En la fachada principal junto a la rampa de acceso al garaje, todo el jardín está diseñado por bonitas jardineras y cáctus de diferentes tipos.  Este espectacular chalet tiene en un radio de 500 metros, todos servicios necesarios: ocio, alimentación, colegios, transporte público, mercado y fáciles accesos a las principales vías de comunicación.	True	good	False		2713.0	{'typology': 'chalet', 'subTypology': 'independantHouse'}	{'subtitle': 'Alicante Golf, Alicante / Alacant', 'title': 'Casa independiente en Calle de Hispania, 6'}	True	False	True	False	{'groupDescription': 'Top'}	False	False	{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}	[{'name': 'villaType', 'text': 'Villa'}]	
100217453	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/52/72/1118769377.jpg	1694	44	1	340000.0	duplex	sale	146.0	True	3	3	Avenida Fotógrafo Francisco Cano	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Alicante Golf	38.3840757	-0.420875	False	https://www.idealista.com/inmueble/100217453/	6829	Maravilloso dúplex con gran salón y CON acceso a una terraza de unos 24 m2 con vistas a la piscina, cocina totalmente equipada con muebles y electrodomésticos de primeras marcas, galería y aseo de cortesía. En la planta primera, 3 dormitorios dobles y dos baños completos con bañera y con mueble de lavabo con seno encastrado (uno dentro de suite). Buenas calidades, suelos de gres porcelánico, aire acondicionado con bomba de frío/calor, ventanas de aluminio, todos los dormitorios y vestíbulo tienen armario empotrado, forrados y distribuidos. La vivienda tiene una escalera para acceder a la terraza de unos 60 m2 tipo y solarium con estupendas despejadas y al campo de golf. Incluye dos plazas de garaje subterraneas y un trastero doble. La urbanización consta de amplias zonas ajardinadas, piscina, juegos infantiles y pista de tenis. Ubicada en el campo de golf, una zona privilegiada para vivir, y cerca de todos los servicios necesarios.	True	good	False	True	2329.0	{'typology': 'flat', 'subTypology': 'duplex'}	{'subtitle': 'Alicante Golf, Alicante / Alacant', 'title': 'Dúplex en Avenida Fotógrafo Francisco Cano'}	True	False	True	False	{'groupDescription': 'Top'}	False	False	{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}		
97547583	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/d9/ed/1073297900.jpg	ALI34310	36		830000.0	chalet	sale	576.0		4	3	Avenida Fotografo Francisco Cano	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Alicante Golf	38.3815088	-0.4206017	False	https://www.idealista.com/inmueble/97547583/	6671	Esta impresionante casa ofrece un ambiente cálido y acogedor que seguramente usted hará sentir como en casa. Distribuida en tres plantas, esta vivienda ha sido cuidadosamente diseñada para brindar el máximo confort y comodidad.  Al usted a esta acogedora casa, usted recibido por una cocina totalmente equipada y un dormitorio/estancia con acceso a una encantadora terraza. También hay disponible un baño de visitas, y al final del pasillo se encuentra una amplia dormitorio/estancia de estar con una acogedora chimenea, perfecta para acurrucarse en las noches frías. Desde aquí, puede salir a una terraza y disfrutar de las impresionantes vistas del campo de golf y darse un chapuzón en su propia piscina privada.  El primera planta cuenta con cuatro dormitorios y dos baños, con el dormitorio principal con baño en suite y una terraza privada con vistas a la exuberante vegetación del campo de golf.  El sótano ofrece un amplio espacio que actualmente se utiliza como dormitorio/estancia de estar y oficina, lo que brinda mucho dormitorio/estancia para la relajación y la productividad. El garaje, que puede acomodar dos autos grandes, asegura que nunca usted que preocuparse por encontrar espacio para estacionar.  No se pierda la oportunidad de experimentar la calidez y el confort de esta increíble vivienda. ¡Llámenos hoy y programe su visita!	True	renew	False		1441.0	{'typology': 'chalet', 'subTypology': 'independantHouse'}	{'subtitle': 'Alicante Golf, Alicante / Alacant', 'title': 'Casa independiente en Avenida Fotografo Francisco Cano'}	True	False	True	True	{'groupDescription': 'Top'}	False	False	{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}	[{'name': 'villaType', 'text': 'Villa'}]	
103060636	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/bb/e5/1176719351.jpg	3-106-2244	29	2	295000.0	flat	sale	101.0	True	3	2	Calle Britania	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Playa de San Juan	38.3685772	-0.420467	False	https://www.idealista.com/inmueble/103060636/	5923	Esta puede ser tu futura casa en una de las mejores zonas de la Playa de San Juan. En una urbanización muy bien cuidada y con estupendos servicios como, piscina, dos pérgolas con mesas para poder comer o cenar con amigos, pista de tenis, pista polideportiva, juegos infantiles, baños y unos bonitos jardines. La vivienda tiene 101 m2. construidos y unos 90 m2. útiles, aproximadamente. Con un aprovechamiento al máximo del espacio, entramos en la casa y tenemos un amplio salón con acceso a una terraza abierta, donde poder disfrutar a cualquier hora del día de sus vistas a la zona ajardinada y piscina. Si seguimos, vemos la cocina, totalmente equipada con muebles y electrodomésticos fijos, desde la cual accedemos a el lavadero. Continuamos por el pasillo y vemos las tres habitaciones, una de ellas tipo suite, con armario y baño, y luego, tenemos otro baño, para las otras habitaciones. La vivienda esta en perfecto estado de conservación, suelos de mármol, aire acondicionado con bomba de calor en el salón, pero hay preinstalación por toda la casa por conductos.  El piso se vende junto con una plaza de garaje que se encuentra en el sótano del edificio. Por la excelente ubicación que tiene, esta al lado de centros comerciales, todo tipo de pequeños comercios de la zona, colegios públicos y privados, institutos, gimnasios, grandes parques, muy cerca de la playa, unos 12 minutos andando y a escasos 3 minutos de la parada del Tram y del autobús. Como solemos decir en Inmobiliaria Juárez, las casas son para vivirlas y disfrutarlas, no vamos a llevar la contraria a arquitectos, diseñadores, decoradores, artistas o filósofos, que han reflexionado sobre la casa como un refugio físico y mental. Tu casa debería contar la historia de quién eres, ser una colección de las cosas que amas. ¿Por qué no empezar a contar tu historia desde aquí? La información se muestra a título informativo y meramente comercial, no comprometiendo contractualmente a la inmobiliaria ni a la propiedad en lo publicado. El precio publicado es sin impuestos ni gastos de notario y registro.	False	good	False	True	2921.0	{'typology': 'flat'}	{'subtitle': 'Playa de San Juan, Alicante / Alacant', 'title': 'Piso en Calle Britania'}	True	False	True	False	{'groupDescription': 'Top'}	False	False	{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}		
101515817	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/f0/13/1124589500.jpg	AD1414	41	16	790000.0	flat	sale	120.0	True	3	2	Avenida de Niza, 23	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Playa de San Juan	38.3748501	-0.410611	True	https://www.idealista.com/inmueble/101515817/	7005	PRECIOSO ÁTICO EN 1ª LÍNEA EN PLAYA DE SAN JUAN, de 3 dormitorios y dos baños. ¡EXCLUSIVAS VISTAS AL MAR!  La vivienda de 120m2 está COMPLETAMENTE REFORMADA y distribuida de la siguiente manera: al acceder a la vivienda encuentras un fantástico y amplio SALÓN-COMEDOR (ya que se cedió el espacio de la terraza) con vistas al mar desde todos los puntos, cocina independiente con galería, 3 DORMITORIOS (todos con espectaculares vistas al mar) y 2 BAÑOS COMPLETOS (uno de ellos en suite). Plaza de estacionamiento comunitario incluida en el precio. Tiene excelentes acabados (paredes lisas, parquet, cerramientos climalit, aire acondicionado por conductos, puertas blancas. ).  Ubicación privilegiada con dos piscinas, pista de tenis, zona infantil y zonas ajardinadas. Es una oportunidad única donde poder disfrutar de una vivienda muy exclusiva por su ubicación y sus vistas. Se encuentra en el paseo marítimo y está rodeada de restaurantes, comercios, supermercados, chiringuitos. ¡CONTACTANOS Y NO DEJES ESCAPAR ESTA OPORTUNIDAD! [IW].	False	good	False	True	6583.0	{'typology': 'flat'}	{'subtitle': 'Playa de San Juan, Alicante / Alacant', 'title': 'Piso en Avenida de Niza, 23'}	True	False	True	False	{'groupDescription': 'Top'}	False	False	{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}	[{'name': 'seaViewsType', 'text': 'Vistas al mar'}]	
101157236	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/43/18/1161558683.jpg	V7768-3	36		550000.0	chalet	sale	188.0		3	2	Calle del Albatros, 3	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Cabo de las Huertas	38.356752	-0.4141392	True	https://www.idealista.com/inmueble/101157236/	6012	ADOSADO EN VENTA SOBRE LAS LOMAS DEL CABO DE LAS HUERTAS Vivienda distribuida en dos plantas y sótano, con una terraza en la planta baja y otra comunitaria, de la que solo hace uso esta vivienda. En la planta baja se encuentra un amplio salón-comedor con chimenea, una cocina office con lavadero o galería y un aseo de cortesía.  En la planta superior se encuentran tres amplios dormitorios, todos con vistas al mar, el principal con baño en suite y otro baño completo. La vivienda está equipada con calefacción centralizada por radiadores de agua calentada por gas. Se ubica en una zona residencial del Cabo de las Huertas, completamente vallada y repartida en dos urbanizaciones que comparten zonas comunes. Cuenta con dos piscinas, una de ellas con vistas al mar. El aparcamiento es libre en toda la urbanización. A pocos minutos a pie se accede a las calas del Cabo de las Huertas y a la Playa de San Juan.	False	good	False		2926.0	{'typology': 'chalet', 'subTypology': 'terracedHouse'}	{'subtitle': 'Cabo de las Huertas, Alicante / Alacant', 'title': 'Chalet adosado en Calle del Albatros, 3'}	True	False	True	True	{'groupDescription': 'Top'}	False	False		[{'name': 'seaViewsType', 'text': 'Vistas al mar'}]	
102758820	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/53/48/8c/1166334812.jpg	21187	38		5900000.0	chalet	sale	1648.0		7	7	barrio Cabo de las Huertas	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Cabo de las Huertas	38.3538373	-0.4126703	False	https://www.idealista.com/inmueble/102758820/	6077	Mansión de Ensueño en el Mejor Enclave de Cabo Huertas Presentamos esta impresionante propiedad, situada en el Cabo de las Huertas, en Alicante, en el mejor enclave posible dentro de las zonas más exclusivas de la costa de la ciudad.   Esta maravillosa propiedad está situada en primerísima línea de playa y goza de un acceso directo al mar a través de una puerta de servicio, que comunica la propiedad con la salida al mar.   La propiedad cuenta con una amplia parcela de 4.100 m2 aproximadamente donde se ubica la construcción de la casa con una superficie aproximada de 1000m2 construida.   Esta impresionante propiedad construida en 1977 tiene el estilo interior de una de las grandes casas de la época, maderas nobles, mármol travertino, baños de arquitectura de la época.     Una gran casa para alguien que sabe apreciar la belleza de la arquitectura de estilo moderno y la mejor localización o para quien busca el mejor enclave y localización de Alicante cerca del mar y del centro de la ciudad.   Esta propiedad también puede ser segregada en cuatro parcelas donde se pueden construir cuatro villas de lujo con vistas al mar.	True	good	False		3580.0	{'typology': 'chalet', 'subTypology': 'independantHouse'}	{'subtitle': 'Cabo de las Huertas, Alicante / Alacant', 'title': 'Casa independiente'}	True	False	False	True	{'groupDescription': 'Top'}	False	False		[{'name': 'seaViewsType', 'text': 'Vistas al mar'}, {'name': 'luxuryType', 'text': 'Lujo'}]	
102790370	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/01/52/1170972091.jpg	2359	27	9	350000.0	flat	sale	92.0	True	2	2	Avenida de la Condomina	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Cabo de las Huertas	38.3651625	-0.4210049	False	https://www.idealista.com/inmueble/102790370/	5723	Piso de dos dormitorios en la urbanización Hacienda del Mar, Alicante playa. Posiblemente, en una de las mejores urbanizaciones de la Playa de San Juan, Hacienda del Mar, tenemos este piso de dos dormitorios a la venta. Tanto la terraza como el salón están orientados al este, proporcionando unas vistas despejadas. La casa tiene buenas calidades y está muy cuidada: suelos de mármol, calefacción de gas natural, aire acondicionado por conductos, carpintería interior de roble y exterior de aluminio y climalit. Cuenta con 80 metros útiles que se distribuyen en salón, dos dormitorios, cocina con galería y dos baños. La terraza de 8 metros está acristalada con cerramientos sin perfiles y toldo. El dormitorio principal tiene baño en suite y acceso a un balcón Armarios empotrados en cada dormitorio y uno en pasillo. La urbanización fue construida en el año 2008, tiene piscina abierta y climatizada, además de carril de nado, jacuzzi, sauna y gimnasio. Amplios jardines en las zonas comunes, club social, zona de juegos infantil y varias pistas deportivas: tenis, pádel y polideportiva.  La casa se vende con plaza de garaje en subterráneo y trastero. Hacienda del mar está ubicada en una zona residencial y familiar, con comercios muy próximos, parada de tranvía y autobús en la puerta. Rodeada de zonas verdes para practicar deportes al aire libre.  La información se muestra a título informativo y meramente comercial, no comprometiendo contractualmente a la inmobiliaria ni a la propiedad en lo publicado. El precio publicado es sin impuestos ni gastos de notario y registro.	True	good	False	True	3804.0	{'typology': 'flat'}	{'subtitle': 'Cabo de las Huertas, Alicante / Alacant', 'title': 'Piso en Avenida de la Condomina'}	True	False	True	True	{'groupDescription': 'Top'}	False	False	{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}		
102601976	https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/bf/6c/1160963631.jpg	1854	18	11	155000.0	flat	sale	64.0	True	1	1	Avenida de Benidorm, 18	Alicante	Alicante / Alacant	Playa de San Juan-El Cabo	es	Playa de San Juan	38.3662225	-0.418022	True	https://www.idealista.com/inmueble/102601976/	6008	INMOBILIARIA STUDIO CENTRO LE PRESENTA ESTE ESTUPENDO APARTAMENTO A 6 MINUTOS ANDANDO DE LA PLAYA DE SAN JUAN  Apartamento a 6 minutos andando de la playa de San Juan. Amplio apartamento de 1 dormitorio con un gran salón comedor que da acceso a la terraza de impresionantes vistas a toda la urbanización y al mar, el apartamento esta orientación mediodía, la cocina independiente, 1 baño completo con ducha. Es una de las mejores urbanizaciones de la playa San Juan y de las mas completas. Tiene parking para varios vehículos. *El presente documento tiene carácter meramente informativo, es orientativo y no vinculante, por lo que no supone información contractual alguna, siendo su uso estrictamente comercial, puede contener errores. Inmobiliaria Studio Centro le asesora en todo el proceso de compra de su vivienda. Somos expertos en la venta de viviendas, edificios, hoteles, locales, solares, edificios destinados a parkings, plazas de garaje y otros activos inmobiliarios. Estamos especializados en las tramitaciones de herencias y declaraciones de herederos, gestionamos todo el proceso.  Comercializamos alquileres de viviendas, locales y garajes.  Mas de 100 reseñas en Google avalan nuestra profesionalidad. Disponemos de una sección especializada en la venta de Hoteles. Edificios. Empresas. Negocios. Grandes inversiones. Además de áreas de reformas, gestoría para cualquier tipo de tramitación administrativa, legalización de chalets, diseño y decoración con gabinete propio. Tenemos una amplia cartera de inmuebles en toda la ciudad de Alicante a la que pueden acceder fácilmente a través de nuestras páginas web con dominios propios en francés. FR e inglés. COM  -Nuestras redes sociales: Instagram: inmobiliariastudiocentro, en España, Alicante. Instagram: studiocentrodubai, en Business Bay, Dubái, EAU. No duden en ponerse en contacto con nosotros para lo que necesiten, nuestras oficinas se encuentran el centro de Alicante, en la Calle Belando número 14 bajo. Hablamos Frances, Ingles, árabe y español.	True	good	False	True	2422.0	{'typology': 'flat'}	{'subtitle': 'Playa de San Juan, Alicante / Alacant', 'title': 'Piso en Avenida de Benidorm, 18'}	True	False	True	False	{'groupDescription': 'Top'}	False	False			
